67,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,67,67,67,67,0,0,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,0,0,0,0,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,67,67,67,67,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,67,67,67,67,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,67,0,67,67,67,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,67,0,67,0,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,67,67,67,67,67,67,67,67,67,67,67,67,67,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67
